id,edad,sexo,estado,ocupacion,escolaridad,terminacion,definecoturismo,representacion,distancia.a.la.escuela,distancia.por.alimentos,comodidad,Apoyas.al.ecoturismo,migracion,alcoholismo,machismo,maltrato,tala_clandestina,pobreza,desalaves,internet,luz,cable,servicio.deseable,el.gobierno.apoya.a.la.comunidad
15,25,mujer,casado,amadecasa,primaria,,si,cabanas,17,120,mejorar,si,comun,no_sucede,no_sucede,no_sucede,poco_comun,poco_comun,poco_comun,no,si,no,internet,no
16,40,hombre,casado,amadecasa,secundaria,,si,cocina,22,120,mejorar,si,comun,comun,no_sucede,no_sucede,no_sucede,poco_comun,poco_comun,si,si,no,cable,no
17,39,hombre,casado,campesino,primaria,incompleta,si,implementar,11,120,comodo,si,comun,comun,poco_comun,no_sucede,poco_comun,poco_comun,poco_comun,no,si,no,internet,si
18,33,mujer,casado,amadecasa,primaria,incompleta,si,cabanas,14,120,bien,si,comun,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,no_sucede,no,si,no,cable,no
19,32,hombre,casado,campesino,primaria,,si,fiestas,13,60,mejorar,si,comun,comun,poco_comun,no_sucede,poco_comun,poco_comun,comun,no,si,si,internet,si
20,22,hombre,casado,campesino,primaria,incompleta,N/A,turismo,12,120,mejorar,si,comun,comun,no_sucede,no_sucede,comun,comun,comun,no,si,no,internet,si
21,42,mujer,casado,amadecasa,primaria,incompleta,N/A,,14,120,bien,no,comun,poco_comun,no_sucede,no_sucede,muy_comun,muy_comun,poco_comun,no,si,no,internet,no
22,36,mujer,casado,amadecasa,primaria,,N/A,,15,60,bien,no,no_sucede,no_sucede,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,no,si,no,internet,si
23,36,mujer,casado,amadecasa,primaria,incompleta,N/A,,13,120,mejorar,no,poco_comun,poco_comun,no_sucede,no_sucede,no_sucede,muy_comun,poco_comun,no,si,no,internet,no
24,44,mujer,casado,amadecasa,primaria,incompleta,N/A,,11,120,bien,no,comun,no_sucede,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,no,si,no,cable,no
25,24,mujer,casado,amadecasa,secundaria,,N/A,turismo,12,60,mejorar,no,comun,no_sucede,no_sucede,no_sucede,no_sucede,comun,comun,no,si,si,internet,si
26,26,hombre,soltero,empleado,secundaria,,si,cultiura,11,10,mejorar,no,comun,poco_comun,no_sucede,no_sucede,no_sucede,comun,comun,si,no,no,cable,no
27,21,mujer,soltero,amadecasa,primaria,,N/A,,26,60,mejorar,no,comun,no_sucede,no_sucede,no_sucede,muy_comun,muy_comun,poco_comun,no,si,si,internet,no
28,17,mujer,soltero,ayudo en casa,primaria,incompleta,N/A,,14,120,mejorar,no,no_sucede,no_sucede,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,no,si,si,internet,si
29,18,mujer,soltero,estudiante,secundaria,,N/A,maestros,20,120,mejorar,no,comun,no_sucede,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,no,si,si,internet,si
30,30,mujer,soltero,empleado,bachillerato,,N/A,biologia,17,60,mejorar,no,comun,comun,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,no,si,no,cable,no
31,41,mujer,casado,amadecasa,,,N/A,carpinteria,14,78,bien,no,no_sucede,no_sucede,comun,muy_comun,muy_comun,muy_comun,no_sucede,si,si,si,internet,no
32,55,mujer,casado,amadecasa,bachillerato,incompleta,N/A,turistas,16,120,mejorar,no,poco_comun,poco_comun,poco_comun,poco_comun,no_sucede,poco_comun,muy_comun,no,si,si,,no
33,21,hombre,casado,campesino,,,si,terraceria,18,150,comodo,no,poco_comun,no_sucede,comun,no_sucede,poco_comun,no_sucede,no_sucede,si,si,si,internet,si
34,15,hombre,soltero,estudiante,bachillerato,,N/A,,13,30,bien,si,no_sucede,poco_comun,poco_comun,poco_comun,muy_comun,poco_comun,no_sucede,si,si,si,internet,no
35,35,hombre,soltero,estudiante,primaria,incompleta,N/A,villas,11,25,mejorar,no,poco_comun,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,no_sucede,no,no,si,,no
36,38,hombre,casado,supervisor,,,si,,20,80,mejorar,no,no_sucede,no_sucede,muy_comun,no_sucede,poco_comun,no_sucede,muy_comun,si,si,si,internet,si
37,33,mujer,casado,amadecasa,secundaria,,si,,27,22,mejorar,no,comun,no_sucede,comun,comun,comun,comun,no_sucede,no,si,si,netflix,si
38,16,mujer,casado,amadecasa,,,si,,29,70,mejorar,si,no_sucede,no_sucede,poco_comun,no_sucede,comun,no_sucede,poco_comun,no,si,si,internet,no
39,18,hombre,casado,amadecasa,,,si,limpieza,22,15,bien,si,poco_comun,no_sucede,poco_comun,poco_comun,poco_comun,poco_comun,muy_comun,no,si,si,cable,no
40,39,hombre,casado,campesino,,,si,biologia,21,120,bien,si,no_sucede,no_sucede,comun,no_sucede,no_sucede,no_sucede,no_sucede,no,no,si,luz,no
41,40,mujer,casado,amadecasa,secundaria,incompleta,si,agroturismo,12,60,bien,si,poco_comun,no_sucede,poco_comun,comun,poco_comun,comun,poco_comun,no,si,si,internet,si
42,39,hombre,casado,campesino,,,si,trabajo,18,50,mejorar,no,poco_comun,no_sucede,poco_comun,comun,no_sucede,comun,muy_comun,no,si,si,internet,si
43,33,hombre,casado,campesino,primaria,incompleta,si,cocina,16,53,mejorar,no,poco_comun,no_sucede,poco_comun,no_sucede,muy_comun,no_sucede,poco_comun,si,no,si,internet,si
44,32,mujer,casado,amadecasa,,,si,aseo,13,55,mejorar,si,no_sucede,no_sucede,poco_comun,poco_comun,poco_comun,poco_comun,no_sucede,no,si,no,cable,si
45,22,mujer,casado,amadecasa,primaria,incompleta,si,turismo,14,20,comodo,no,poco_comun,no_sucede,no_sucede,no_sucede,poco_comun,no_sucede,poco_comun,no,no,si,internet,si
46,42,hombre,casado,amadecasa,,,N/A,medio ambiente,12,30,comodo,no,poco_comun,comun,poco_comun,poco_comun,poco_comun,poco_comun,no_sucede,no,no,si,cable,si
47,36,mujer,casado,amadecasa,primaria,incompleta,N/A,atencion a cliente,11,22,comodo,no,poco_comun,poco_comun,comun,comun,poco_comun,comun,no_sucede,no,no,no,internet,si
48,36,hombre,casado,campesino,secundaria,,N/A,cabanas,15,21,mejorar,si,comun,comun,muy_comun,no_sucede,no_sucede,no_sucede,comun,si,si,si,internet,si
49,35,hombre,casado,campesino,primaria,,N/A,,14,29,mejorar,si,comun,comun,poco_comun,comun,comun,comun,no_sucede,no,si,no,internet,si
50,38,hombre,casado,campesino,primaria,incompleta,N/A,,17,27,comodo,si,no_sucede,poco_comun,muy_comun,poco_comun,comun,poco_comun,poco_comun,no,si,no,cable,si
51,41,mujer,casado,ama de casa,secundaria,,N/A,,13,23,mejorar,si,no_sucede,muy_comun,poco_comun,no_sucede,poco_comun,poco_comun,no_sucede,no,si,no,internet,no
52,55,hombre,soltero,guiadeturista,bachillerato,,N/A,,18,27,mejorar,no,no_sucede,comun,comun,comun,no_sucede,no_sucede,comun,no,si,si,,si
53,21,mujer,casado,amadecasa,,,N/A,naturaleza,12,29,mejorar,no,no_sucede,poco_comun,comun,poco_comun,poco_comun,muy_comun,comun,no,si,no,internet,no
54,15,mujer,casado,amadecasa,secundaria,incompleta,N/A,diversidad,19,17,bien,no,no_sucede,poco_comun,muy_comun,comun,no_sucede,no_sucede,no_sucede,si,si,si,internet,no
55,35,hombre,casado,campesino,,,N/A,,20,19,mejorar,no,comun,comun,poco_comun,poco_comun,comun,poco_comun,poco_comun,no,si,si,,no
56,35,hombre,soltero,estudiante,bachillerato,,si,,21,11,limitado,no,no_sucede,poco_comun,poco_comun,poco_comun,comun,no_sucede,no_sucede,S¡,si,no,internet,si
57,38,hombre,soltero,estudiante,primaria,incompleta,N/A,medio ambiente,22,20,bien,no,no_sucede,poco_comun,no_sucede,poco_comun,poco_comun,poco_comun,poco_comun,S¡,si,si,internet,no
58,41,hombre,casado,supervisor,,,N/A,cuerpo humano,24,24,mejorar,no,no_sucede,poco_comun,poco_comun,comun,no_sucede,poco_comun,comun,S¡,no,no,,no
59,55,mujer,casado,amadecasa,secundaria,,si,cabanas,26,26,limitado,no,no_sucede,poco_comun,no_sucede,poco_comun,no_sucede,poco_comun,no_sucede,no,si,no,internet,no
60,41,hombre,casado,campesino,,,si,,27,51,bien,no,poco_comun,no_sucede,poco_comun,poco_comun,no_sucede,no_sucede,comun,si,si,no,internet,no
61,55,hombre,casado,campesino,,,si,,12,90,mejorar,no,no_sucede,poco_comun,comun,muy_comun,no_sucede,poco_comun,poco_comun,no,si,no,cable,no
62,21,hombre,casado,campesino,,,si,paisaje,14,120,mejorar,no,poco_comun,comun,poco_comun,comun,poco_comun,poco_comun,muy_comun,si,si,no,internet,no
63,15,mujer,casado,amadecasa,primaria,incompleta,si,,16,28,limitado,si,no_sucede,muy_comun,no_sucede,poco_comun,no_sucede,poco_comun,comun,si,si,no,cable,si
64,35,hombre,soltero,guiadeturista,,,si,,15,12,bien,si,no_sucede,poco_comun,poco_comun,poco_comun,poco_comun,comun,muy_comun,no,si,si,internet,no
65,38,mujer,casado,amadecasa,primaria,incompleta,N/A,,13,17,mejorar,si,no_sucede,muy_comun,no_sucede,comun,no_sucede,muy_comun,muy_comun,si,si,no,internet,no
66,33,mujer,casado,amadecasa,secundaria,,si,,17,12,comodo,si,no_sucede,poco_comun,no_sucede,poco_comun,no_sucede,no_sucede,muy_comun,no,si,no,internet,si
67,16,hombre,casado,campesino,primaria,incompleta,N/A,plantas,18,29,mejorar,no,no_sucede,comun,no_sucede,poco_comun,no_sucede,no_sucede,muy_comun,no,no,no,internet,si
68,18,hombre,soltero,estudiante,,,N/A,siembra,13,27,limitado,no,no_sucede,comun,no_sucede,poco_comun,no_sucede,no_sucede,muy_comun,no,si,no,internet,no
69,39,hombre,soltero,estudiante,primaria,incompleta,N/A,turismo rural,14,15,bien,no,no_sucede,muy_comun,no_sucede,poco_comun,no_sucede,no_sucede,poco_comun,no,si,si,cable,no
70,35,hombre,casado,supervisor,primaria,,N/A,,17,19,mejorar,no,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,no_sucede,muy_comun,no,si,no,internet,no
71,35,mujer,casado,amadecasa,secundaria,,N/A,banos secos,13,21,bien,no,no_sucede,poco_comun,no_sucede,poco_comun,no_sucede,muy_comun,muy_comun,no,si,no,internet,si
72,38,mujer,casado,amadecasa,primaria,incompleta,N/A,campo,12,27,mejorar,no,no_sucede,no_sucede,no_sucede,comun,no_sucede,no_sucede,muy_comun,si,no,no,cable,si
73,41,hombre,casado,amadecasa,secundaria,incompleta,si,naturaleza,16,20,bien,no,no_sucede,muy_comun,no_sucede,muy_comun,no_sucede,no_sucede,muy_comun,no,si,no,internet,si
74,55,hombre,casado,campesino,primaria,,N/A,costumbres,18,35,mejorar,no,comun,no_sucede,no_sucede,poco_comun,no_sucede,no_sucede,muy_comun,no,si,no,,si
75,41,mujer,casado,amadecasa,bachillerato,,N/A,trabajo,10,38,limitado,si,no_sucede,poco_comun,no_sucede,muy_comun,no_sucede,no_sucede,muy_comun,no,no,si,internet,si
76,55,hombre,casado,campesino,secundaria,incompleta,si,visitantes,28,31,bien,si,poco_comun,muy_comun,muy_comun,poco_comun,no_sucede,poco_comun,muy_comun,no,si,no,internet,si
77,21,hombre,casado,campesino,primaria,,si,,25,96,mejorar,si,comun,no_sucede,no_sucede,comun,no_sucede,no_sucede,muy_comun,si,no,si,,si
78,15,mujer,casado,amadecasa,primaria,,si,,21,90,mejorar,si,no_sucede,poco_comun,poco_comun,comun,no_sucede,poco_comun,muy_comun,no,no,si,internet,si
79,35,mujer,casado,amadecasa,bachillerato,,N/A,,29,13,comodo,no,poco_comun,comun,muy_comun,muy_comun,muy_comun,no_sucede,muy_comun,no,si,si,netflix,si
80,38,hombre,casado,campesino,primaria,incompleta,N/A,,26,120,mejorar,no,comun,comun,no_sucede,poco_comun,no_sucede,no_sucede,muy_comun,no,no,no,internet,si
81,33,hombre,casado,campesino,primaria,,N/A,senderos,24,60,limitado,si,comun,poco_comun,poco_comun,poco_comun,poco_comun,muy_comun,muy_comun,no,si,si,cable,no
82,16,hombre,casado,campesino,primaria,,N/A,,23,120,bien,no,poco_comun,no_sucede,comun,no_sucede,muy_comun,muy_comun,comun,no,si,si,luz,si
83,18,mujer,casado,amadecasa,bachillerato,,N/A,,14,120,mejorar,no,no_sucede,poco_comun,comun,no_sucede,no_sucede,muy_comun,no_sucede,si,no,si,internet,no
84,16,hombre,soltero,guia de turistas,bachillerato,,si,,27,30,limitado,no,poco_comun,no_sucede,poco_comun,poco_comun,poco_comun,muy_comun,poco_comun,no,si,si,internet,no
85,18,mujer,casado,ama de casa,primaria,,N/A,,22,120,bien,si,no_sucede,muy_comun,no_sucede,no_sucede,comun,comun,muy_comun,si,no,si,internet,no
86,39,mujer,casado,amadecasa,primaria,incompleta,N/A,gatos,10,60,mejorar,si,comun,comun,poco_comun,poco_comun,comun,no_sucede,muy_comun,si,no,si,cable,si
87,36,hombre,casado,campesino,primaria,,si,aventura,11,120,comodo,si,poco_comun,poco_comun,no_sucede,comun,poco_comun,poco_comun,comun,si,no,si,internet,no
88,25,hombre,soltero,estudiante,secundaria,,si,sustentabilidad,17,120,bien,si,poco_comun,poco_comun,muy_comun,no_sucede,no_sucede,muy_comun,muy_comun,no,no,si,cable,no
89,40,hombre,soltero,estudiante,primaria,incompleta,si,,22,27,mejorar,no,poco_comun,poco_comun,poco_comun,comun,poco_comun,muy_comun,no_sucede,si,no,si,internet,no
90,39,hombre,casado,supervisor,primaria,incompleta,si,,11,120,bien,no,poco_comun,no_sucede,poco_comun,poco_comun,no_sucede,comun,muy_comun,si,no,si,internet,no
91,33,mujer,casado,amadecasa,primaria,,si,mantener a la familia,14,10,mejorar,no,no_sucede,comun,poco_comun,muy_comun,muy_comun,muy_comun,muy_comun,si,si,si,internet,no
92,32,mujer,casado,amadecasa,primaria,incompleta,si,plantas,13,120,comodo,no,comun,comun,poco_comun,comun,poco_comun,no_sucede,no_sucede,si,no,si,cable,no
93,22,hombre,casado,amadecasa,primaria,incompleta,N/A,,12,40,mejorar,no,comun,poco_comun,no_sucede,muy_comun,poco_comun,muy_comun,poco_comun,si,no,si,internet,si
94,42,hombre,casado,campesino,primaria,,si,,26,120,mejorar,no,poco_comun,no_sucede,comun,muy_comun,poco_comun,muy_comun,poco_comun,si,no,no,,no
95,36,mujer,casado,amadecasa,primaria,incompleta,N/A,,16,10,comodo,no,no_sucede,poco_comun,comun,muy_comun,poco_comun,no_sucede,no_sucede,si,no,si,internet,no
96,36,hombre,casado,campesino,primaria,incompleta,N/A,,60,120,bien,no,poco_comun,no_sucede,poco_comun,muy_comun,no_sucede,poco_comun,poco_comun,si,si,si,internet,si
97,44,hombre,casado,campesino,secundaria,,N/A,,50,10,mejorar,no,no_sucede,comun,no_sucede,muy_comun,comun,poco_comun,no_sucede,si,no,no,,si
98,24,mujer,casado,amadecasa,secundaria,,N/A,,45,60,mejorar,no,comun,comun,poco_comun,poco_comun,comun,no_sucede,muy_comun,si,no,si,internet,no
99,26,mujer,casado,amadecasa,primaria,,N/A,,38,10,bien,no,comun,poco_comun,no_sucede,muy_comun,poco_comun,poco_comun,no_sucede,si,no,no,internet,si
100,21,hombre,soltero,empleado,primaria,incompleta,N/A,hongos,17,120,mejorar,si,poco_comun,no_sucede,comun,muy_comun,no_sucede,no_sucede,poco_comun,si,no,no,internet,no
101,17,mujer,soltero,amadecasa,secundaria,,si,sustentabilidad,20,120,comodo,si,no_sucede,no_sucede,comun,muy_comun,poco_comun,poco_comun,no_sucede,si,no,no,,si
102,18,mujer,soltero,ayudoencasa,bachillerato,,N/A,arboles,25,17,mejorar,si,no_sucede,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,poco_comun,no,si,no,internet,no
103,39,mujer,soltero,estudiante,,,N/A,cuidamos animales,9,10,mejorar,si,no_sucede,no_sucede,no_sucede,muy_comun,comun,comun,no_sucede,si,no,si,internet,no
104,33,mujer,soltero,empleado,bachillerato,incompleta,si,,13,120,comodo,no,comun,muy_comun,no_sucede,poco_comun,comun,comun,no_sucede,si,si,si,,no
105,32,mujer,casado,amadecasa,secundaria,,N/A,,12,10,bien,no,poco_comun,poco_comun,no_sucede,poco_comun,poco_comun,poco_comun,poco_comun,no,si,no,internet,si
106,22,mujer,casado,amadecasa,primaria,,N/A,naturaleza,15,60,mejorar,no,no_sucede,poco_comun,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,si,si,si,netflix,no
107,42,hombre,casado,campesino,primaria,incompleta,si,costumbres,27,120,mejorar,no,poco_comun,poco_comun,no_sucede,poco_comun,no_sucede,muy_comun,poco_comun,no,no,no,internet,no
108,36,hombre,soltero,estudiante,secundaria,,si,trabajo,26,50,comodo,no,no_sucede,poco_comun,no_sucede,no_sucede,no_sucede,muy_comun,comun,no,si,no,cable,no
109,36,hombre,soltero,estudiante,bachillerato,,si,visitantes,24,38,bien,si,comun,no_sucede,no_sucede,comun,comun,muy_comun,comun,no,si,no,luz,no
110,36,mujer,casado,amadecasa,primaria,incompleta,N/A,,16,10,comodo,no,no_sucede,poco_comun,comun,muy_comun,poco_comun,no_sucede,no_sucede,si,no,si,internet,no
